,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
879,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)Nc2cccc(-c3ccc(N4CCCC4)nn3)c2)c1,-0.0,1.0,0.0,0.0,-48.60832595825195,0.0,0.0,-49.153446197509766,0.0,0.0,-152.46731567382812,0.0,0.0,15.93625498007968,0.0,1.0,0.0
880,O=[N+]([O-])c1ccc(NC(=S)NCCc2ccccc2)cc1,-0.0,1.0,0.0,0.0,-54.32963562011719,0.0,0.0,-54.91358947753906,0.0,0.0,-162.80397033691406,0.0,0.0,6.3745019920318775,0.0,1.0,0.0
881,O=[N+]([O-])c1ccc(NCc2ccc(Cl)cc2)c2ccncc12,-0.0,1.0,0.0,0.0,-53.015045166015625,0.0,0.0,-53.5943489074707,0.0,0.0,-152.57427978515625,0.0,0.0,45.81673306772908,0.0,1.0,0.0
882,O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C/c2ccc3c(c2)OCO3)cc1,-0.0,1.0,0.0,0.0,-53.00380325317383,0.0,0.0,-53.5817985534668,0.0,0.0,-152.7650146484375,0.0,0.0,44.4223107569721,0.0,1.0,0.0
883,O=[N+]([O-])c1ccc(S(=O)(=O)NN=Cc2ccc(Cl)c(Cl)c2)cc1,-0.0,1.0,0.0,0.0,-51.54051971435547,0.0,0.0,-52.110286712646484,0.0,0.0,-152.0341796875,0.0,1.0,62.15139442231076,0.0,1.0,0.0
884,O=[N+]([O-])c1ccc(S(=O)(=O)NN=Cc2ccc3c(c2)OCO3)cc1,-0.0,1.0,0.0,0.0,-53.00380325317383,0.0,0.0,-53.5817985534668,0.0,0.0,-152.7650146484375,0.0,0.0,28.68525896414344,0.0,1.0,0.0
885,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3)cc2)cc1,-0.0,1.0,0.0,0.0,-52.26033401489258,0.0,0.0,-52.835323333740234,0.0,1.0,-151.09246826171875,0.0,0.0,40.2390438247012,0.0,1.0,0.0
886,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nnc(C3CCCCC3)s2)cc1,-0.0,1.0,0.0,0.0,-52.36930465698242,0.0,0.0,-52.94478988647461,0.0,1.0,-151.6064910888672,1.0,0.0,0.5976095617529823,0.0,1.0,0.0
887,O=[N+]([O-])c1ccc(SNc2ccccc2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-53.172264099121094,0.0,0.0,-53.75271987915039,0.0,0.0,-152.99032592773438,0.0,0.0,14.7410358565737,0.0,1.0,0.0
888,O=[N+]([O-])c1ccc(Sc2n[nH]c(-c3ccc(Cl)cc3Cl)n2)nc1,-0.0,1.0,0.0,0.0,-54.79790115356445,0.0,0.0,-55.382568359375,0.0,0.0,-208.64810180664062,0.0,0.0,25.498007968127485,0.0,1.0,0.0
889,O=[N+]([O-])c1ccc(Sc2n[nH]c(-c3ccccc3)n2)nc1,-0.0,1.0,1.0,0.0,-55.736270904541016,1.0,0.0,-56.30162048339844,1.0,0.0,-489.13311767578125,1.0,0.0,3.5856573705179224,0.0,1.0,0.0
890,O=[N+]([O-])c1ccc(Sc2nc3ccccc3o2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-52.88603591918945,0.0,0.0,-53.46508026123047,0.0,0.0,-153.54837036132812,1.0,0.0,0.5976095617529823,0.0,1.0,0.0
891,O=[N+]([O-])c1ccc2ncnc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1,-0.0,1.0,0.0,0.0,-50.840675354003906,0.0,0.0,-51.403385162353516,0.0,1.0,-148.58697509765625,0.0,1.0,63.147410358565736,0.0,1.0,0.0
892,O=[N+]([O-])c1cccc(-c2ccc(SCc3cccnc3)nn2)c1,-0.0,1.0,0.0,0.0,-54.2172737121582,0.0,0.0,-54.8012809753418,0.0,0.0,-161.54107666015625,0.0,0.0,5.776892430278881,0.0,1.0,0.0
893,O=[N+]([O-])c1cccc(CN2CC=C(c3ccc(F)cc3)CC2)c1,-0.0,1.0,0.0,0.0,-53.16916275024414,0.0,0.0,-53.74888610839844,0.0,0.0,-153.39892578125,0.0,0.0,13.745019920318722,0.0,1.0,0.0
894,O=[N+]([O-])c1cccc(NC(=S)N2CCc3ccccc3C2)c1,-0.0,1.0,0.0,0.0,-53.06096649169922,0.0,0.0,-53.64012145996094,0.0,1.0,-151.6953582763672,1.0,0.0,1.5936254980079625,0.0,1.0,0.0
895,O=[N+]([O-])c1cccc(NC(=S)NCCc2ccccc2)c1,-0.0,1.0,0.0,0.0,-54.29110336303711,0.0,0.0,-54.874908447265625,0.0,0.0,-161.71121215820312,0.0,0.0,30.6772908366534,0.0,1.0,0.0
896,O=[N+]([O-])c1cccc(OCCN2CCC(Cc3ccccc3)CC2)c1,-0.0,1.0,0.0,0.0,-52.48090744018555,0.0,0.0,-53.05542755126953,0.0,1.0,-150.99465942382812,0.0,0.0,26.09561752988048,0.0,1.0,0.0
897,O=c1[nH]c(CN2CCN(S(=O)(=O)c3cccs3)CC2)nc2c(Br)cc(Br)cc12,-0.0,1.0,0.0,0.0,-54.576969146728516,0.0,0.0,-55.15685272216797,0.0,0.0,-294.9911193847656,0.0,0.0,10.159362549800798,0.0,1.0,0.0
898,O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O,-0.0,1.0,1.0,0.0,-55.49330139160156,1.0,0.0,-56.07194519042969,0.0,0.0,-258.5050048828125,0.0,0.0,31.872509960159363,0.0,1.0,0.0
899,O=c1c2ccccc2nc(SCc2ccc([N+](=O)[O-])cc2)n1CCCO,-0.0,1.0,0.0,0.0,-53.425540924072266,0.0,0.0,-54.006797790527344,0.0,0.0,-154.12660217285156,0.0,0.0,35.85657370517928,0.0,1.0,0.0
900,O=c1ccc2c(-c3ccccc3S(=O)(=O)O)c3ccc(O)c(O)c3oc-2c1O,-0.0,1.0,0.0,0.0,-54.96943283081055,0.0,0.0,-55.55413055419922,0.0,0.0,-246.27365112304688,0.0,0.0,9.561752988047804,1.0,-0.0,1.0
901,O=c1oc(-c2ccccc2Br)nc2ccccc12,-0.0,1.0,1.0,0.0,-55.8033447265625,1.0,0.0,-56.368568420410156,1.0,0.0,-629.7515869140625,0.0,0.0,21.115537848605577,0.0,1.0,0.0
902,O=c1oc(-c2ccco2)nc2sc3c(c12)CCCCC3,-0.0,1.0,1.0,0.0,-55.6524543762207,1.0,0.0,-56.226070404052734,1.0,0.0,-467.474853515625,0.0,0.0,18.32669322709164,0.0,1.0,0.0
903,O=c1oc2ccccc2c(O)c1C(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,-0.0,1.0,0.0,0.0,-47.55417251586914,0.0,0.0,-48.090110778808594,0.0,0.0,-155.90780639648438,0.0,0.0,51.39442231075696,0.0,1.0,0.0
904,O[C@H]1C[C@H](c2ccc(Cl)cc2)N(CC2CCCCC2)C[C@@H]1n1cc(C2CC2)nn1,-0.0,1.0,1.0,0.0,-55.40489196777344,1.0,0.0,-55.975162506103516,1.0,0.0,-536.5938110351562,0.0,0.0,17.330677290836658,0.0,1.0,0.0
905,O[C@H]1C[C@H](c2ccccc2)N(CC2CCCCC2)C[C@@H]1n1cc(C2CC2)nn1,-0.0,1.0,1.0,0.0,-55.501930236816406,1.0,0.0,-56.05458068847656,1.0,0.0,-883.39990234375,0.0,0.0,30.2788844621514,0.0,1.0,0.0
906,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,-0.0,1.0,1.0,0.0,-55.77907180786133,1.0,0.0,-56.359954833984375,0.0,0.0,-385.17340087890625,0.0,0.0,20.3187250996016,0.0,1.0,0.0
907,Oc1ccc(O)c2c1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-0.0,1.0,0.0,0.0,-53.770835876464844,0.0,0.0,-54.35570526123047,0.0,0.0,-190.91134643554688,1.0,0.0,2.7888446215139413,0.0,1.0,0.0
908,S=C(NCCc1ccccc1)N1Cc2cc(Br)ccc2-n2nncc2C1,-0.0,1.0,1.0,0.0,-55.567481994628906,1.0,0.0,-56.14057159423828,1.0,0.0,-454.06005859375,0.0,0.0,24.30278884462152,0.0,1.0,0.0
909,next replicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,starting_now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,C#CCN(C[C@H]1[C@H](OC(=O)NC2CCCC2)[C@H](OC(=O)NC2CCCC2)C[C@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]12)S(=O)(=O)c1ccc(C)cc1,1.0,0.0,0.0,0.0,-45.33164978027344,0.0,0.0,-45.84040069580078,0.0,1.0,-145.9460906982422,0.0,0.0,38.04780876494023,0.0,1.0,0.0
912,C/C(=N/Nc1ccc(C(=O)O)cc1)c1ccc2c(c1)Nc1ccccc1S2,-0.0,1.0,1.0,0.0,-63.00932693481445,1.0,0.0,-63.664119720458984,0.0,0.0,-337.91705322265625,1.0,0.0,2.98804780876494,0.0,1.0,0.0
913,C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1-c1ccc(Cl)c(Cl)c1)c1ccncc1,1.0,0.0,0.0,0.0,-59.94990921020508,0.0,0.0,-60.583534240722656,0.0,0.0,-442.098876953125,0.0,0.0,9.7609561752988,0.0,1.0,0.0
914,C/C(=N\NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1cc2ccccc2o1,-0.0,1.0,0.0,0.0,-50.814510345458984,0.0,0.0,-51.37480163574219,0.0,0.0,-156.86183166503906,0.0,0.0,7.768924302788842,0.0,1.0,0.0
915,C/C(=N\Nc1ccc(C(=O)O)cc1)c1ccc2c(c1)Nc1ccccc1S2,-0.0,1.0,1.0,0.0,-63.00932693481445,1.0,0.0,-63.664119720458984,0.0,0.0,-337.91705322265625,0.0,0.0,42.43027888446214,0.0,1.0,0.0
916,C/C(=N\Nc1ccccn1)c1ccc(S(=O)(=O)NCc2ccco2)cc1,-0.0,1.0,1.0,0.0,-67.42735290527344,1.0,0.0,-68.1099624633789,1.0,0.0,-1254.700439453125,0.0,0.0,7.370517928286857,0.0,1.0,0.0
917,C/C(=N\Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-41.48198699951172,0.0,0.0,-41.95271682739258,0.0,0.0,-152.82266235351562,0.0,0.0,15.537848605577684,0.0,1.0,0.0
918,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc(OC(F)F)cc1,-0.0,1.0,0.0,0.0,-58.79478073120117,0.0,0.0,-59.41990661621094,0.0,0.0,-348.3822326660156,1.0,0.0,3.784860557768921,0.0,1.0,0.0
919,C/C(=N\OCC(=O)Nc1c(F)c(F)c(F)c(F)c1F)c1ccc(Br)cc1,1.0,0.0,0.0,0.0,-56.13364791870117,0.0,0.0,-56.7380485534668,0.0,0.0,-216.51934814453125,0.0,0.0,28.087649402390426,0.0,1.0,0.0
920,C/C=C/C=C/C(=O)OC(C)C(=O)Nc1cc([N+](=O)[O-])ccc1OC,-0.0,1.0,0.0,0.0,-53.03228759765625,0.0,0.0,-53.611839294433594,0.0,0.0,-164.6279754638672,0.0,0.0,45.81673306772908,0.0,1.0,0.0
921,C/C=C/C=N/NC(=O)CN(c1ccc(Br)cc1)S(=O)(=O)c1ccccc1,-0.0,1.0,1.0,0.0,-63.41908264160156,1.0,0.0,-64.0769271850586,1.0,0.0,-673.5079956054688,0.0,0.0,16.93227091633466,0.0,1.0,0.0
922,C=C(C)CSc1ncc(-c2cccc(C(F)(F)F)c2)cn1,-0.0,1.0,1.0,0.0,-64.5169448852539,1.0,0.0,-65.18212127685547,1.0,0.0,-796.2994995117188,0.0,0.0,15.93625498007968,0.0,1.0,0.0
923,C=C1CC(COc2ccc3c(C)c(Cl)c(=O)oc3c2)(c2ccccc2)OC1=O,-0.0,1.0,0.0,0.0,-53.244102478027344,0.0,0.0,-53.82536697387695,0.0,0.0,-168.1736297607422,0.0,0.0,5.577689243027883,0.0,1.0,0.0
924,C=CCC[C@@H](Cc1ccc(F)cc1)C(=O)OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)NCCO,-0.0,1.0,1.0,0.0,-63.34978485107422,1.0,0.0,-64.00684356689453,1.0,0.0,-986.3885498046875,0.0,0.0,13.745019920318722,0.0,1.0,0.0
925,C=CCN1C(=O)/C(=C/c2ccc(OC(C)=O)c(OCC)c2[N+](=O)[O-])SC1=S,-0.0,1.0,0.0,0.0,-50.017086029052734,0.0,0.0,-50.57006072998047,0.0,0.0,-156.2340850830078,0.0,0.0,49.60159362549801,1.0,-0.0,1.0
926,C=CCNC(=O)/C(=C\c1ccc(OC)cc1)NC(=O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-50.061744689941406,0.0,0.0,-50.615318298339844,0.0,0.0,-153.5712127685547,0.0,0.0,51.19521912350598,0.0,1.0,0.0
927,C=CCOC(=O)COc1ccc2c(C)c(CC)c(=O)oc2c1,-0.0,1.0,1.0,0.0,-65.73345184326172,1.0,0.0,-66.40613555908203,1.0,0.0,-935.6304321289062,0.0,0.0,39.4422310756972,0.0,1.0,0.0
928,C=CCOc1c(Br)cc(/C=N/Nc2ccc(C(=O)O)cc2)cc1OCC,-0.0,1.0,1.0,0.0,-64.83004760742188,1.0,0.0,-65.4966812133789,1.0,0.0,-677.1696166992188,0.0,0.0,8.76494023904382,0.0,1.0,0.0
929,C=CCOc1c(OC)cc(/C=N/Nc2cccc(C(=O)O)c2)c(Br)c1Br,-0.0,1.0,0.0,0.0,-61.32632827758789,0.0,0.0,-61.96933364868164,0.0,0.0,-377.43695068359375,0.0,0.0,39.8406374501992,0.0,1.0,0.0
930,C=CCn1c(=S)[nH]c2cc(C(=O)N3CCN(c4ccccc4OC)CC3)ccc2c1=O,1.0,0.0,1.0,0.0,-64.91606903076172,1.0,0.0,-65.58316040039062,1.0,0.0,-830.109619140625,0.0,0.0,8.167330677290838,0.0,1.0,0.0
931,C=CCn1c(SCc2ccc(Br)cc2F)nc2cc(C(=O)O)ccc2c1=O,-0.0,1.0,0.0,0.0,-60.16412353515625,0.0,0.0,-60.799407958984375,0.0,0.0,-268.7868347167969,0.0,0.0,23.30677290836654,0.0,1.0,0.0
932,C=CCn1cc(C(=O)NCc2ccco2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,-0.0,1.0,0.0,0.0,-59.607879638671875,0.0,0.0,-60.23891830444336,0.0,0.0,-375.6798095703125,0.0,0.0,22.11155378486056,0.0,1.0,0.0
933,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,-0.0,1.0,0.0,0.0,-61.58609390258789,0.0,0.0,-62.23187255859375,1.0,0.0,-629.8468627929688,0.0,0.0,60.5577689243028,1.0,-0.0,1.0
934,CC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,-0.0,1.0,0.0,0.0,-58.23116683959961,0.0,0.0,-58.85334777832031,0.0,0.0,-262.686767578125,0.0,0.0,8.366533864541838,1.0,-0.0,1.0
935,CC(=O)N1CCN(c2ccccc2NC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)CC1,-0.0,1.0,0.0,0.0,-48.87325668334961,0.0,0.0,-49.41590881347656,0.0,0.0,-150.9331512451172,0.0,0.0,32.66932270916335,0.0,1.0,0.0
936,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-46.923194885253906,0.0,0.0,-47.447635650634766,0.0,0.0,-152.34323120117188,0.0,0.0,24.701195219123505,0.0,1.0,0.0
937,CC(=O)N1N=C(c2cccc([N+](=O)[O-])c2)OC1c1cccc(Br)c1,-0.0,1.0,0.0,0.0,-46.11213684082031,0.0,0.0,-46.62868118286133,0.0,0.0,-152.86654663085938,0.0,0.0,7.768924302788842,0.0,1.0,0.0
938,CC(=O)NC(=S)Nc1sc2c(c1C#N)CCCCC2,-0.0,1.0,1.0,0.0,-63.50777816772461,1.0,0.0,-64.16634368896484,1.0,0.0,-801.3654174804688,0.0,0.0,14.7410358565737,0.0,1.0,0.0
939,CC(=O)NNc1nc(-c2ccccc2)cs1,-0.0,1.0,1.0,0.0,-72.90885162353516,1.0,0.0,-73.62040710449219,1.0,0.0,-2994.82421875,0.0,0.0,39.043824701195206,0.0,1.0,0.0
940,CC(=O)Nc1ccc(NC(=O)c2ccccc2S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,-0.0,1.0,0.0,0.0,-46.351131439208984,0.0,0.0,-46.86988830566406,0.0,0.0,-150.20082092285156,0.0,0.0,18.525896414342625,0.0,1.0,0.0
941,CC(=O)OCCCNc1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-50.47201156616211,0.0,0.0,-51.029170989990234,0.0,0.0,-154.1285858154297,0.0,1.0,64.14342629482071,0.0,1.0,0.0
942,CC(=O)OCCNc1cc(Sc2nc3ccccc3[nH]2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-54.75409698486328,0.0,0.0,-55.347686767578125,0.0,0.0,-173.82376098632812,0.0,0.0,51.19521912350598,0.0,1.0,0.0
943,CC(=O)c1cc(C#N)c(SCCC(C)C)nc1C,-0.0,1.0,1.0,0.0,-63.91330337524414,1.0,0.0,-64.57506561279297,1.0,0.0,-1037.4227294921875,0.0,0.0,12.549800796812743,0.0,1.0,0.0
944,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccc(N3CCOCC3)cc2)cc1,-0.0,1.0,0.0,0.0,-55.66442108154297,0.0,0.0,-56.26516342163086,0.0,0.0,-209.06784057617188,0.0,0.0,10.159362549800798,0.0,1.0,0.0
945,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc(-c4cnc(C5CC5)o4)cc3)CC2)cc1,-0.0,1.0,1.0,0.0,-64.78484344482422,1.0,0.0,-65.45146179199219,1.0,0.0,-840.9464721679688,0.0,0.0,14.14342629482072,0.0,1.0,0.0
946,CC(=O)c1cccc(-c2ccnc3c2CC(C(=O)Nc2ccc(C(C)C)cc2)O3)c1,-0.0,1.0,0.0,0.0,-59.43619918823242,0.0,0.0,-60.066368103027344,0.0,0.0,-343.75360107421875,0.0,0.0,9.36254980079682,0.0,1.0,0.0
947,CC(=O)c1cccc(-c2ccnc3c2CC(C(=O)Nc2ccc(F)c(Cl)c2)O3)c1,-0.0,1.0,0.0,0.0,-56.97919845581055,0.0,0.0,-57.59049987792969,0.0,0.0,-231.79685974121094,0.0,0.0,20.91633466135458,0.0,1.0,0.0
948,CC(=O)c1cccc(-c2ccnc3c2CC(C(=O)Nc2cccc(OC(F)(F)F)c2)O3)c1,-0.0,1.0,0.0,0.0,-59.242916107177734,0.0,0.0,-59.87139892578125,0.0,0.0,-235.9239501953125,0.0,0.0,7.370517928286857,0.0,1.0,0.0
949,CC(=O)c1cccc(OC(=O)Oc2cccc(C(C)=O)c2)c1,-0.0,1.0,1.0,0.0,-63.60807418823242,1.0,0.0,-64.26761627197266,0.0,0.0,-533.86572265625,1.0,0.0,0.1992031872509988,0.0,1.0,0.0
950,CC(=O)c1cccc2c1OC(C)C(=O)N2Cc1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,-64.97515106201172,1.0,0.0,-65.64299774169922,1.0,0.0,-878.613525390625,0.0,0.0,14.7410358565737,0.0,1.0,0.0
951,CC(C(=O)NCCC1=CCCCC1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-52.49043273925781,0.0,0.0,-53.06562805175781,0.0,0.0,-167.8741455078125,0.0,0.0,39.043824701195206,0.0,1.0,0.0
952,CC(C)(C)C(=O)Nc1nc(C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)cs1,-0.0,1.0,0.0,0.0,-58.804847717285156,0.0,0.0,-59.43001174926758,0.0,0.0,-372.5722961425781,0.0,0.0,10.159362549800798,0.0,1.0,0.0
953,CC(C)(C)C(=O)OCc1ccc(C2=CC(=O)CC(C)(C)C2=O)cc1,-0.0,1.0,1.0,0.0,-63.88893508911133,1.0,0.0,-64.55027770996094,1.0,0.0,-859.1355590820312,0.0,1.0,64.54183266932272,0.0,1.0,0.0
954,CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,-0.0,1.0,0.0,0.0,-58.34757614135742,0.0,0.0,-58.96975326538086,0.0,0.0,-232.42799377441406,1.0,0.0,0.7968127490039812,0.0,1.0,0.0
955,CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-47.96685791015625,0.0,0.0,-48.50126647949219,0.0,0.0,-151.3626251220703,0.0,0.0,54.58167330677291,0.0,1.0,0.0
956,CC(C)(C)NC(=O)/C(=C\C=C\c1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-48.576133728027344,0.0,0.0,-49.116310119628906,0.0,0.0,-151.60931396484375,0.0,0.0,55.1792828685259,0.0,1.0,0.0
957,CC(C)(C)NC(=O)CC1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4ccccc4c3CCN2C1=O,-0.0,1.0,0.0,0.0,-46.56660842895508,0.0,0.0,-47.087093353271484,0.0,1.0,-146.84620666503906,0.0,0.0,61.15537848605578,0.0,1.0,0.0
958,CC(C)(C)NC(=O)NC(=O)COC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,-0.0,1.0,1.0,0.0,-65.55975341796875,1.0,0.0,-66.2308578491211,1.0,0.0,-1126.8585205078125,0.0,0.0,5.179282868525899,0.0,1.0,0.0
959,CC(C)(C)NC(=O)NC(=O)COC(=O)Cc1ccc(Cl)cc1Cl,-0.0,1.0,1.0,0.0,-63.12742233276367,1.0,0.0,-63.782798767089844,1.0,0.0,-862.823974609375,0.0,0.0,38.84462151394422,0.0,1.0,0.0
960,CC(C)(C)OC(=O)N1CCC(c2cc(=O)n3[nH]cc(C(=O)Nc4ccc(F)c(Cl)c4)c3n2)CC1,-0.0,1.0,0.0,0.0,-54.609458923339844,0.0,0.0,-55.20183563232422,0.0,0.0,-174.02024841308594,0.0,0.0,53.38645418326692,0.0,1.0,0.0
961,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)Nc1ccccc1)C(=O)OC(C)(C)C,-0.0,1.0,0.0,0.0,-55.984806060791016,0.0,0.0,-56.58848571777344,0.0,0.0,-201.28309631347656,0.0,0.0,37.05179282868525,0.0,1.0,0.0
962,CC(C)(C)OC(=O)NCCc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2Cl)o1,-0.0,1.0,0.0,0.0,-53.3542366027832,0.0,0.0,-53.93638229370117,0.0,0.0,-171.9108428955078,0.0,0.0,27.091633466135463,0.0,1.0,0.0
963,CC(C)(C)OC(=O)NCCc1onc(-c2cccc([N+](=O)[O-])c2)c1C(=O)O,-0.0,1.0,0.0,0.0,-51.99756622314453,0.0,0.0,-52.568416595458984,0.0,0.0,-155.35906982421875,0.0,1.0,61.95219123505975,0.0,1.0,0.0
964,CC(C)(C)OC(=O)NCc1ccc(CNC(=O)c2[nH]cnc2C(=O)NCC(=O)OCc2ccccc2)cc1,-0.0,1.0,0.0,0.0,-57.88787078857422,0.0,0.0,-58.506378173828125,0.0,0.0,-249.98272705078125,0.0,0.0,31.07569721115537,0.0,1.0,0.0
965,CC(C)(C)SCCNC(=O)/C=C/c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-50.730377197265625,0.0,0.0,-51.290096282958984,0.0,0.0,-162.49888610839844,0.0,0.0,44.22310756972112,0.0,1.0,0.0
966,CC(C)(C)SCCNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-53.347633361816406,0.0,0.0,-53.930023193359375,0.0,0.0,-201.42593383789062,0.0,0.0,6.175298804780879,0.0,1.0,0.0
967,CC(C)(C)c1ccc(/C=N/NC(=S)NC2CCCCC2)cc1,-0.0,1.0,0.0,0.0,-60.32115936279297,0.0,0.0,-60.9577522277832,1.0,0.0,-735.403076171875,0.0,0.0,5.378486055776898,0.0,1.0,0.0
968,CC(C)(C)c1ccc(/C=N/Nc2ccc(C(=O)O)cc2)cc1,-0.0,1.0,1.0,0.0,-66.47686004638672,1.0,0.0,-67.15443420410156,1.0,0.0,-774.0341796875,0.0,0.0,27.689243027888445,0.0,1.0,0.0
969,CC(C)(C)c1ccc(C(=O)N2CCC2(C)C(=O)NS(=O)(=O)c2ccc(C#N)cc2)cc1,-0.0,1.0,0.0,0.0,-57.78538513183594,0.0,0.0,-58.403263092041016,0.0,0.0,-261.2574462890625,0.0,0.0,6.573705179282863,0.0,1.0,0.0
970,CC(C)(C)c1ccc(C(=O)N2CCC2(C)C(=O)Nc2cccc(C#N)c2)cc1,-0.0,1.0,0.0,0.0,-61.41346740722656,0.0,0.0,-62.05808639526367,0.0,0.0,-479.41583251953125,0.0,0.0,29.4820717131474,0.0,1.0,0.0
971,CC(C)(C)c1ccc(C(=O)NCC(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,-0.0,1.0,0.0,0.0,-49.296958923339844,0.0,0.0,-49.84372329711914,0.0,0.0,-152.7883758544922,0.0,0.0,42.43027888446214,0.0,1.0,0.0
972,CC(C)(C)c1ccc(C(=O)NCCC(=O)Nc2cc(Cl)ccc2N2CCOCC2)cc1,-0.0,1.0,0.0,0.0,-59.55704879760742,0.0,0.0,-60.18756866455078,0.0,0.0,-437.58056640625,0.0,0.0,33.86454183266932,0.0,1.0,0.0
973,CC(C)(C)c1ccc(C(=O)OCCNC(=O)c2c(Cl)nc3ccccn23)cc1,-0.0,1.0,0.0,0.0,-57.314353942871094,0.0,0.0,-57.928470611572266,0.0,0.0,-268.1294250488281,0.0,0.0,31.673306772908376,0.0,1.0,0.0
974,CC(C)(C)c1ccc(COC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1,-0.0,1.0,1.0,0.0,-63.06201934814453,1.0,0.0,-63.71737289428711,1.0,0.0,-759.1649169921875,0.0,0.0,35.05976095617528,0.0,1.0,0.0
975,CC(C)(C)c1ccc(CSc2ccc(S(=O)(=O)N3CCOCC3)cn2)cc1,-0.0,1.0,0.0,0.0,-60.90390396118164,0.0,0.0,-61.54440689086914,0.0,0.0,-523.70556640625,0.0,1.0,62.94820717131473,0.0,1.0,0.0
976,CC(C)(C)c1ccc(OC(=O)Nc2ccc(O)c(C(=O)O)c2)cc1,-0.0,1.0,1.0,0.0,-64.54086303710938,1.0,0.0,-65.20579528808594,0.0,0.0,-524.2169189453125,1.0,0.0,0.5976095617529823,0.0,1.0,0.0
977,CC(C)(C)c1ccc(OCCC(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1,-0.0,1.0,0.0,0.0,-61.571678161621094,0.0,0.0,-62.21666717529297,0.0,0.0,-448.4957275390625,0.0,0.0,12.749003984063744,0.0,1.0,0.0
978,CC(C)(C)c1ccc(OCCC(=O)OCC(=O)NC2CCCCC2)cc1,-0.0,1.0,1.0,0.0,-64.43377685546875,1.0,0.0,-65.0981216430664,1.0,0.0,-1075.2451171875,0.0,0.0,13.14741035856574,0.0,1.0,0.0
