,SMILES,Primary,Score,Confirmatory
4364,C/C(=N\Nc1nc2ccccc2[nH]1)c1c(F)cccc1F,0,11.0,
4365,C/C(=N\Nc1nc2ccccc2[nH]1)c1cc2ccccc2o1,0,0.0,
4366,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(-n2ccnc2)cc1,0,14.0,
4367,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(C)cc1,0,13.0,
4368,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(C)o1,0,0.0,
4369,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(Cl)s1,0,0.0,
4370,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(N2CCOCC2)cc1,0,4.0,
4371,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(OC(F)F)cc1,0,0.0,
4372,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(S(=O)(=O)NCc2ccco2)cc1,0,0.0,
4373,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc([N+](=O)[O-])cc1,0,13.0,
4374,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,0,0.0,
4375,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc2c(c1)OCO2,0,15.0,
4376,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc2ccccc2c1O,0,12.0,
4377,C/C(=N\Nc1nc2ccccc2[nH]1)c1cccc(C(F)(F)F)c1,0,3.0,
4378,C/C(=N\Nc1nc2ccccc2[nH]1)c1cccc(Cl)c1,0,0.0,
4379,C/C(=N\Nc1nc2ccccc2[nH]1)c1cccc([N+](=O)[O-])c1,0,0.0,
4380,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccccc1Br,0,0.0,
4381,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccccc1Cl,0,9.0,
4382,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccccc1O,1,41.0,
4383,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccccn1,1,82.0,
4384,C/C(=N\Nc1nc2ccccc2[nH]1)c1cccnc1,0,0.0,
4385,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccco1,0,0.0,
4386,C/C(=N\Nc1nc2ccccc2[nH]1)c1cccs1,0,5.0,
4387,C/C(=N\Nc1nc2ccccc2[nH]1)c1ccncc1,0,14.0,
4388,C/C(=N\Nc1nc2ccccc2n2cnnc12)c1ccc(Cl)cc1,0,0.0,
4389,C/C(=N\Nc1nc2ccccc2n2cnnc12)c1ccccc1O,0,0.0,
4390,C/C(=N\Nc1nc2ccccc2nc1C)c1ccccc1O,0,0.0,
4391,C/C(=N\Nc1nc2ccccc2nc1C)c1cccnc1,0,11.0,
4392,C/C(=N\Nc1nc2ccccc2o1)c1ccc(C)c(C)c1,0,4.0,
4393,C/C(=N\Nc1nc2ccccc2o1)c1ccc(OC(F)F)cc1,0,8.0,
4394,C/C(=N\Nc1nc2ccccc2o1)c1ccc2ccccc2c1O,0,12.0,
4395,C/C(=N\Nc1nc2ccccc2o1)c1ccccn1,1,43.0,
4396,C/C(=N\Nc1nc2ccccc2s1)C1=C(O)c2ccccc2C1=O,0,1.0,
4397,C/C(=N\Nc1nc2ccccc2s1)c1ccc(Br)s1,0,5.0,
4398,C/C(=N\Nc1nc2ccccc2s1)c1ccc(C#N)cc1,0,15.0,
4399,C/C(=N\Nc1nc2ccccc2s1)c1ccc(C)cc1,0,0.0,
4400,C/C(=N\Nc1nc2ccccc2s1)c1ccc(F)cc1,0,1.0,
4401,C/C(=N\Nc1nc2ccccc2s1)c1ccc(N2CCOCC2)cc1,0,1.0,
4402,C/C(=N\Nc1nc2ccccc2s1)c1ccc(O)cc1,0,9.0,
4403,C/C(=N\Nc1nc2ccccc2s1)c1ccc(S(=O)(=O)NCc2ccco2)cc1,0,2.0,
4404,C/C(=N\Nc1nc2ccccc2s1)c1ccc([N+](=O)[O-])cc1,0,0.0,
4405,C/C(=N\Nc1nc2ccccc2s1)c1cccs1,0,0.0,
4406,C/C(=N\Nc1ncc(-c2ccc([N+](=O)[O-])cc2)cn1)c1ccc([N+](=O)[O-])cc1,0,3.0,
4407,C/C(=N\Nc1ncc(-c2ccccc2)cn1)c1ccc(Br)cc1,0,0.0,
4408,C/C(=N\Nc1ncc(Br)cn1)c1ccc(I)cc1,0,11.0,
4409,C/C(=N\Nc1ncc(C(F)(F)F)cc1Cl)c1ccc([N+](=O)[O-])cc1,0,2.0,
4410,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc(C#N)cc1,0,0.0,
4411,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc(N2CCOCC2)cc1,0,0.0,
4412,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc(S(=O)(=O)NCc2ccco2)cc1,0,2.0,
4413,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc2c(c1)OCO2,0,0.0,
4414,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccccc1,0,7.0,
4415,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccccn1,0,15.0,
4416,C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccco1,0,0.0,
4417,C/C(=N\Nc1ncccc1[N+](=O)[O-])c1ccccc1O,0,12.0,
4418,C/C(=N\Nc1nccnc1Cl)c1ccc(O)cc1,0,0.0,
4419,C/C(=N\Nc1ncnc(N)c1[N+](=O)[O-])c1ccc(Br)cc1,0,4.0,
4420,C/C(=N\Nc1ncnc(N)c1[N+](=O)[O-])c1ccc(Cl)cc1,0,12.0,
4421,C/C(=N\Nc1ncnc2sc(C)c(C)c12)c1ccccn1,0,2.0,
4422,C/C(=N\Nc1nnc(C(C)(C)C)c(=O)[nH]1)c1ccc(Br)cc1,0,4.0,
4423,C/C(=N\Nc1nnc(C(C)(C)C)c(=O)[nH]1)c1ccc(C)cc1,0,5.0,
4424,C/C(=N\Nc1nnc(C)c(=O)[nH]1)c1ccccc1,0,13.0,
4425,C/C(=N\Nc1nnc(Cc2ccccc2)c(=O)[nH]1)c1ccc(O)cc1O,0,28.0,
4426,C/C(=N\Nc1nnc(Cc2ccccc2)c(=O)[nH]1)c1ccc([N+](=O)[O-])cc1,0,7.0,
4427,C/C(=N\Nc1nnc(Cc2ccccc2)c(=O)[nH]1)c1ccccc1O,0,3.0,
4428,C/C(=N\Nc1nnc(Cl)c2ccccc12)c1ccccc1O,0,0.0,
4429,C/C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc12)C(C)(C)C,0,7.0,
4430,C/C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccc(C)o1,0,0.0,
4431,C/C(=N\Nc1nnc2c(n1)[nH]c1ccc(C)cc12)c1ccc(C)o1,0,6.0,
4432,C/C(=N\Nc1nnc2c(n1)[nH]c1ccc(C)cc12)c1ccc(O)cc1,0,0.0,
4433,C/C(=N\Nc1nnc2c(n1)[nH]c1ccc(C)cc12)c1cccs1,0,0.0,
4434,C/C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)c1ccc([N+](=O)[O-])cc1,0,5.0,
4435,C/C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)c1cccc([N+](=O)[O-])c1,0,0.0,
4436,C/C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)c1ccccc1O,0,17.0,
4437,C/C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)c1ccccn1,0,12.0,
4438,C/C(=N\Nc1nncc(-c2ccccc2)n1)c1cc([N+](=O)[O-])cs1,0,0.0,
4439,C/C(=N\Nc1nncc(-c2ccccc2)n1)c1ccc(C)o1,0,10.0,
4440,C/C(=N\Nc1nncc2ccccc12)C1=C(O)CC(C)(C)CC1=O,0,5.0,
4441,C/C(=N\Nc1nncc2ccccc12)c1ccc(S(=O)(=O)NCc2ccco2)cc1,0,2.0,
4442,C/C(=N\Nc1nncc2ccccc12)c1cccc(OC(F)F)c1,0,0.0,
4443,C/C(=N\O)C(=O)C(CN(C)C)CN(C)C,0,6.0,
4444,C/C(=N\O)C(=O)NCCCN1CCOCC1,0,4.0,
4445,C/C(=N\O)C(=O)NCCCNCCCN(C)C,0,5.0,
4446,C/C(=N\O)C(=O)NCCCNCCCNC(=O)/C(C)=N/O,0,0.0,
4447,C/C(=N\O)C(=O)NCCC[N+](C)(C)C,0,1.0,
4448,C/C(=N\O)C(=O)NCCCn1ccnc1,0,4.0,
4449,C/C(=N\O)C(=O)NCCc1c[nH]c2ccccc12,0,2.0,
4450,C/C(=N\O)C(=O)NCc1ccc[n+](C)c1,0,0.0,
4451,C/C(=N\O)C(=O)NCc1cccnc1,0,0.0,
4452,C/C(=N\O)C(=O)OC1CC(C)CCC1C(C)C,0,0.0,
4453,C/C(=N\O)C(=O)c1ccc(Br)cc1,0,9.0,
4454,C/C(=N\O)C(C)(C)NCCc1c[nH]c2ccccc12,0,6.0,
4455,C/C(=N\O)C(C)(C)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,2.0,
4456,C/C(=N\O)C(C)(C)Nc1ccc(Br)cc1,0,0.0,
4457,C/C(=N\O)C(C)(C)Nc1ccc(C(C)(C)C)cc1,0,0.0,
4458,C/C(=N\O)C(C)(C)Nc1ccc(Cl)cc1,0,2.0,
4459,C/C(=N\O)C(C)(C)Nc1ccc(F)cc1,0,1.0,
4460,C/C(=N\O)C(C)(C)Nc1ccc2c(c1)OCO2,0,10.0,
4461,C/C(=N\O)C(C)(C)Nc1cccc(Br)c1,0,10.0,
4462,C/C(=N\O)C(C)(C)Nc1cccc(Cl)c1,0,2.0,
4463,C/C(=N\O)C1(C)N(O)C(C)(C)C(c2ccc(Br)cc2)=[N+]1[O-],0,8.0,
4464,C/C(=N\O)C1(C)N(O)C(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],0,0.0,
4465,C/C(=N\O)C1(C)N(O)C(C)(C)C(c2ccco2)=[N+]1[O-],0,0.0,
4466,C/C(=N\O)C1C(=O)c2ccccc2C1=O,0,0.0,
4467,C/C(=N\O)c1c(C)nc2ccc(Cl)cn12,0,4.0,
4468,C/C(=N\O)c1c(OCc2ccccc2)ccc2c(C)cc(=O)oc12,0,0.0,
4469,C/C(=N\O)c1cc([N+](=O)[O-])c2ccccc2c1O,0,3.0,
4470,C/C(=N\O)c1cc2cc(Cl)ccc2oc1=O,0,0.0,
4471,C/C(=N\O)c1ccc(C2CCCCC2)cc1,0,0.0,
4472,C/C(=N\O)c1ccc(N2C(=O)C3CC=C(Cl)CC3C2=O)cc1,0,0.0,
4473,C/C(=N\O)c1ccc(OCCOc2ccc(/C(C)=N/O)cc2)cc1,0,4.0,
4474,C/C(=N\O)c1ccc(OCCOc2ccc(C#N)cc2)cc1,0,0.0,
4475,C/C(=N\O)c1ccc(OCCSc2nnnn2-c2ccccc2)cc1,0,0.0,
4476,C/C(=N\O)c1ccc(S(=O)(=O)N(C)C)cc1,0,10.0,
4477,C/C(=N\O)c1ccc2c(c1)Cc1ccccc1-2,0,9.0,
4478,C/C(=N\O)c1ccc2c(c1)c1cc(/C(C)=N/O)ccc1n2C(C)C,0,2.0,
4479,C/C(=N\O)c1ccc2c3ccccc3n(C)c2c1,0,1.0,
4480,C/C(=N\O)c1ccc2ccccc2c1O,0,0.0,
4481,C/C(=N\O)c1cccc([N+](=O)[O-])c1,0,0.0,
4482,C/C(=N\O)c1cn(C)c2ccccc12,0,0.0,
4483,C/C(=N\O)c1nc(-c2ccccc2)cc(-c2ccccc2)n1,0,15.0,
4484,C/C(=N\O)c1ncc(C(F)(F)F)cc1Cl,0,6.0,
4485,C/C(=N\O)c1nnn(-c2nonc2N)c1C,0,12.0,
4486,C/C(=N\O)c1oc2ccc3c(C)cc(=O)oc3c2c1-c1ccccc1,0,11.0,
4487,C/C(=N\O)c1oc2ccc3c(C)cc(=O)oc3c2c1C,0,0.0,
4488,C/C(=N\O)c1sc(-c2ccc(Cl)cc2)nc1C,0,0.0,
4489,C/C(=N\O)c1sc(-c2ccccc2)nc1C,0,0.0,
4490,C/C(=N\OC(=O)C1CC1)c1sc(-c2ccccc2)nc1C,0,4.0,
4491,C/C(=N\OC(=O)C1CCCCC1)c1cnccn1,0,0.0,
4492,C/C(=N\OC(=O)C1CCCCC1)c1nccs1,0,0.0,
4493,C/C(=N\OC(=O)CCC(=O)O/N=C(\C)c1cccs1)c1cccs1,0,5.0,
4494,C/C(=N\OC(=O)Nc1ccc(C)cc1)C(C)(C)NC(=O)OC(C)C,0,10.0,
4495,C/C(=N\OC(=O)Nc1ccc(Cl)cc1)c1ncc(C(F)(F)F)cc1N1CCOCC1,0,1.0,
4496,C/C(=N\OC(=O)Nc1ccccc1)c1ccccn1,0,0.0,
4497,C/C(=N\OC(=O)c1c(-c2c(Cl)cccc2Cl)noc1C)c1nccs1,0,9.0,
4498,C/C(=N\OC(=O)c1c(-c2c(F)cccc2Cl)noc1C)c1nccs1,0,17.0,
4499,C/C(=N\OC(=O)c1c(-c2ccccc2Cl)noc1C)c1ccncc1,0,9.0,
4500,C/C(=N\OC(=O)c1cc(F)ccc1F)c1ccncc1,0,0.0,
4501,C/C(=N\OC(=O)c1ccc(C(F)(F)F)cc1)c1cnccn1,0,1.0,
4502,C/C(=N\OC(=O)c1ccc(Cn2nc(C)c(Cl)c2C)cc1)c1ccccn1,0,11.0,
4503,C/C(=N\OC(=O)c1ccc(F)cc1F)c1ccc(F)cc1F,0,0.0,
4504,C/C(=N\OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,0,1.0,
4505,C/C(=N\OC(=O)c1cccc(C(F)(F)F)c1)c1nccs1,0,0.0,
4506,C/C(=N\OC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(C)cc1,0,0.0,
4507,C/C(=N\OC(=O)c1ccccc1)c1ccc(C)cc1,0,0.0,
4508,C/C(=N\OC(=O)c1ccccc1O)c1cccs1,0,0.0,
4509,C/C(=N\OC/C(O)=C(\C#N)c1nc2ccccc2[nH]1)c1ccc(Br)cc1,0,0.0,
4510,C/C(=N\OCC(=O)N/N=C/C1=C(c2ccccc2)C2C=CC1C2)c1ccc(C)cc1,0,8.0,
4511,C/C(=N\OCC(=O)N/N=C/C1=C(c2ccccc2)C2C=CC1C2)c1ccccc1,0,6.0,
4512,C/C(=N\OCC(=O)N/N=C/c1cc(Cl)cc(Cl)c1O)c1cccs1,0,0.0,
4513,C/C(=N\OCC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1O)c1cccs1,0,0.0,
4514,C/C(=N\OCC(=O)N/N=C/c1ccc(C)cc1O)c1cccs1,0,0.0,
4515,C/C(=N\OCC(=O)N/N=C/c1ccc(N(C)C)cc1)c1cccs1,0,0.0,
4516,C/C(=N\OCC(=O)N/N=C/c1ccccc1)c1cccs1,0,10.0,
4517,C/C(=N\OCC(=O)N/N=C/c1ccccc1O)c1cccs1,0,0.0,
4518,C/C(=N\OCC(=O)NN=C1CC(C)(C)NC(C)(C)C1)c1cccs1,0,0.0,
4519,C/C(=N\OCC(=O)NNC(=O)COc1cc(C)c(Cl)cc1C(C)C)c1cccs1,0,19.0,
4520,C/C(=N\OCC(=O)Nc1cc(C)on1)c1ccc(Br)cc1,0,4.0,
4521,C/C(=N\OCC(=O)Nc1cc(C)on1)c1cccs1,0,10.0,
4522,C/C(=N\OCC(=O)Nc1ccc(OCc2ccccc2)cc1)c1ccc2c(c1)OCCO2,0,0.0,
4523,C/C(=N\OCC(=O)Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C)c1ccccc1,0,1.0,
4524,C/C(=N\OCC(=O)Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C)c1cccs1,0,11.0,
4525,C/C(=N\OCC(=O)Nc1sc2c(c1C#N)CCCC2)c1ccccc1,0,0.0,
4526,C/C(=N\OCC(=O)Nn1c(=O)[nH]c2ccccc2c1=O)c1ccccc1,0,3.0,
4527,C/C(=N\OCC(=O)O)c1ccc(C)cc1,0,2.0,
4528,C/C(=N\OCC(=O)OC(C)C(=O)c1ccc(F)cc1)c1ccc2c(c1)OCO2,0,5.0,
4529,C/C(=N\OCC(=O)OCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)OCO2,0,0.0,
4530,C/C(=N\OCC(O)CN1CCOCC1)C1COc2ccccc2O1,1,40.0,
4531,C/C(=N\OCCOc1ccccc1Cl)c1ccc2c(c1)OCCO2,0,0.0,
4532,C/C(=N\OCc1ccc(C#N)cc1)c1ccc(S(=O)(=O)N(C)C)cc1,0,8.0,
4533,C/C(=N\OCc1ccc(C#N)cc1)c1ccc2c(c1)OCCO2,0,0.0,
4534,C/C(=N\OCc1ccc(C(F)(F)F)cc1)c1ccccn1,0,0.0,
4535,C/C(=N\OCc1ccc(Cl)cc1)c1ncc(C(F)(F)F)cc1N1CCOCC1,0,2.0,
4536,C/C(=N\OCc1cccc2ccccc12)c1ccc(S(=O)(=O)N(C)C)cc1,0,2.0,
4537,C/C(=N\OCc1ccccc1C#N)c1cc2ccccc2o1,0,0.0,
4538,C/C(=N\OCc1nc2c3c4c(sc3ncn2n1)C(C)(C)NC(C)(C)C4)c1ccccc1,0,7.0,
4539,C/C(=N\OCc1nc2c3c4c(sc3ncn2n1)C(C)(C)NC(C)(C)C4)c1cccs1,0,0.0,
4540,C/C(=N\OCc1nc2c3cnn(C)c3ncn2n1)c1ccccc1,0,5.0,
4541,C/C(=N\OCc1nc2c3cnn(Cc4ccccc4)c3ncn2n1)c1ccccc1,0,0.0,
4542,C/C(=N\Oc1cc(=O)oc2ccccc12)c1ccccc1,0,6.0,
4543,C/C(=N\S(=O)(=O)c1ccc(C)cc1)N1CCCCC1,0,0.0,
4544,C/C(=N\S(=O)(=O)c1ccc(C)cc1)N1CCN(S(=O)(=O)c2ccccc2)C1,0,2.0,
4545,C/C(=N\S(=O)(=O)c1ccc(C)cc1)N1CCN(S(=O)(=O)c2ccccc2)C1C(C)C,0,0.0,
4546,C/C(=N\S(=O)(=O)c1ccc(C)cc1)N1CCOCC1,0,2.0,
4547,C/C(=N\S(=O)(=O)c1ccc(C)cc1)NC(=S)Nc1ccccc1,0,0.0,
4548,C/C(=N\S(=O)(=O)c1ccc(C)cc1)Nc1c(C)cc(O)cc1C,0,13.0,
4549,C/C(=N\S(=O)(=O)c1ccc(C)cc1)OC(=O)c1ccccc1,0,13.0,
4550,C/C(=N\c1ccccn1)C1=C(O)c2ccccc2C1=O,0,0.0,
4551,C/C(=N\c1ccccn1)c1c(O)c2ccccc2oc1=O,0,4.0,
4552,C/C(=N\c1nc2ccccc2s1)c1c(O)c2ccccc2oc1=O,0,0.0,
4553,C/C(=N\n1c(-c2ccccc2)n[nH]c1=S)c1cccc([N+](=O)[O-])c1,0,1.0,
4554,C/C(=N\n1c(-c2cccs2)csc1=NCc1cccnc1)c1ccco1,0,17.0,
4555,C/C(=N\n1c(C)cc(C)c(C#N)c1=O)c1ccc(Br)cc1,0,1.0,
4556,C/C(=N\n1c(C)cc(C)c(C#N)c1=O)c1ccc(C)cc1,0,0.0,
4557,C/C(=N\n1c(C)cc(C)c(C#N)c1=O)c1ccc(Cl)cc1,0,0.0,
4558,C/C(=N\n1c(C)cc(C)c(C#N)c1=O)c1ccc2ccccc2c1,0,5.0,
4559,C/C(=N\n1c(C)cc(C)c(C#N)c1=O)c1cccs1,0,0.0,
4560,C/C(=N\n1c(C)nc2sc3c(c2c1=O)CCCC3)c1ccc([N+](=O)[O-])cc1,0,1.0,
4561,C/C(=N\n1cnc2sc3c(c2c1=O)CCCC3)N(C)C,0,0.0,
4562,C/C(=N\n1cnnc1)c1ccc(C#N)cc1,0,14.0,
4563,C/C(=N\n1cnnc1)c1ccc(Cl)c(Cl)c1Cl,0,26.0,
4564,C/C(=N\n1cnnc1)c1ccc2ccccc2c1,0,0.0,
4565,C/C(=N\n1nnnc1N)c1ccc(Br)cc1,0,8.0,
4566,C/C(=N\n1nnnc1Nc1ccccc1)c1ccc(N)cc1,0,0.0,
4567,C/C(C(=O)O)=C1/OC(=O)c2ccccc21,0,0.0,
4568,C/C(C(=O)c1ccc(Cl)cc1)=[N+](/[O-])C1CCC/C1=N\O,0,0.0,
4569,C/C(C=Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)=C\c1ccccc1,0,0.0,
4570,C/C(C=O)=C\c1cc(Cl)cc([N+](=O)[O-])c1O,0,7.0,
4571,C/C(C=O)=C\c1cc([N+](=O)[O-])ccc1O,0,6.0,
4572,C/C(C=O)=C\c1cccc([N+](=O)[O-])c1O,0,16.0,
4573,C/C(CC(=O)C(F)(F)F)=N\NC(=O)CCN1CC(C)OC(C)C1,0,4.0,
4574,C/C(CC(=O)C(F)(F)F)=N\NC(=O)COc1cccc(C)c1,0,4.0,
4575,C/C(CC(=O)C(F)(F)F)=N\NC(=O)c1ccc(F)cc1,0,0.0,
4576,C/C(CC(=O)C(F)(F)F)=N\NC(=O)c1ccc(O)cc1,0,3.0,
4577,C/C(CC(=O)N(C(C)C)C(C)C)=N/NC(=O)c1ccc(C(C)(C)C)cc1,0,0.0,
4578,C/C(CC(=O)N(C(C)C)C(C)C)=N\NC(=O)COc1ccc(Cl)cc1Cl,0,0.0,
4579,C/C(CC(=O)N(C(C)C)C(C)C)=N\NC(=O)c1ccc(Cl)cc1,0,0.0,
4580,C/C(CC(=O)N(C(C)C)C(C)C)=N\NC(=O)c1cccc2ccccc12,0,11.0,
4581,C/C(CC(=O)N(C(C)C)C(C)C)=N\NC(=O)c1ccoc1C,0,0.0,
4582,C/C(CC(=O)N(C)c1ccccc1)=N\NC(=O)COc1ccc(C)cc1Br,0,0.0,
4583,C/C(CC(=O)N(C)c1ccccc1)=N\NC(=O)COc1ccccc1C,0,3.0,
4584,C/C(CC(=O)N(C)c1ccccc1)=N\NC(=O)c1cc(Cl)ccc1O,0,0.0,
4585,C/C(CC(=O)N(C)c1ccccc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,0,5.0,
4586,C/C(CC(=O)N1CCCC1)=N\NC(=O)C(=O)Nc1ccccc1,0,10.0,
4587,C/C(CC(=O)N1CCCC1)=N\NC(=O)COc1ccc(C)cc1Br,0,0.0,
4588,C/C(CC(=O)N1CCCC1)=N\NC(=O)COc1ccc(Cl)cc1,0,4.0,
4589,C/C(CC(=O)N1CCCC1)=N\NC(=O)COc1ccccc1,0,0.0,
4590,C/C(CC(=O)N1CCCC1)=N\NC(=O)c1cc2ccccc2cc1O,0,0.0,
4591,C/C(CC(=O)N1CCCCC1)=N\NC(=O)COc1ccc(C)cc1Br,0,8.0,
4592,C/C(CC(=O)N1CCCCC1)=N\NC(=O)c1cccc(C)c1O,0,0.0,
4593,C/C(CC(=O)N1CCCCC1)=N\NC(=O)c1cccc(O)c1,0,10.0,
4594,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)C(=O)Nc1cccc(C)c1,0,6.0,
4595,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)C(=O)Nc1cccc(Cl)c1C,0,1.0,
4596,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1ccc(Br)cc1,0,11.0,
4597,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1ccc(C)cc1,0,0.0,
4598,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1ccc(Cl)cc1,0,0.0,
4599,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1ccc(I)cc1,0,0.0,
4600,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1ccc([N+](=O)[O-])cc1,0,0.0,
4601,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1cccc(C)c1O,0,0.0,
4602,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1cccc([N+](=O)[O-])c1,0,10.0,
4603,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1ccccc1O,0,3.0,
4604,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)C(=O)NC(C)(C)C,0,0.0,
4605,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)COc1ccc(C)cc1Br,0,9.0,
4606,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1cc(Cl)ccc1O,0,6.0,
4607,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,0,2.0,
4608,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1ccc2ccccc2c1O,0,2.0,
4609,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1cccc(Br)c1,0,5.0,
4610,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1cccc(Cl)c1,0,0.0,
4611,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1cccc(I)c1,0,0.0,
4612,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1ccccc1C,0,0.0,
4613,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1ccccc1N,0,0.0,
4614,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1cccnc1,0,0.0,
4615,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)c1cnccn1,0,5.0,
4616,C/C(CC(=O)NC(C)C)=N\NC(=O)C(c1ccccc1)c1ccccc1,0,0.0,
4617,C/C(CC(=O)NC(C)C)=N\NC(=O)Cc1ccc(Cl)cc1,0,0.0,
4618,C/C(CC(=O)NC(C)C)=N\NC(=O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,0.0,
4619,C/C(CC(=O)NC(C)C)=N\NC(=O)c1cc(Cl)ccc1O,0,0.0,
4620,C/C(CC(=O)NC(C)C)=N\NC(=O)c1ccc(O)cc1O,0,7.0,
4621,C/C(CC(=O)NC(C)C)=N\NC(=O)c1cccc(C)c1O,0,0.0,
4622,C/C(CC(=O)NC(C)c1ccccc1)=N\NC(=O)C(=O)NCCO,0,0.0,
4623,C/C(CC(=O)NC(C)c1ccccc1)=N\NC(=O)C(c1ccccc1)c1ccccc1,0,0.0,
4624,C/C(CC(=O)NC(C)c1ccccc1)=N\NC(=O)COc1ccccc1C,0,1.0,
4625,C/C(CC(=O)NC(C)c1ccccc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,0,2.0,
4626,C/C(CC(=O)NC(C)c1ccccc1)=N\NC(N)=S,0,7.0,
4627,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)C(=O)Nc1cccc(C)c1,0,6.0,
4628,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)C12CC3CC(CC(C3)C1)C2,0,1.0,
4629,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)COc1ccccc1,0,2.0,
4630,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)Cc1cccs1,0,8.0,
4631,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(Br)cc1,0,0.0,
4632,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(C(C)(C)C)cc1,0,0.0,
4633,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(C)cc1,0,8.0,
4634,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(Cl)cc1,0,0.0,
4635,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(Cl)cc1Cl,0,0.0,
4636,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(F)cc1,0,0.0,
4637,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)c1ccc(O)cc1O,0,8.0,
